stop_id,stop_name,stop_desc,stop_lat,stop_lon
477,FOND DU LAC & N107 #477,,43.1429759,-88.0444834
4880,BURLEIGH & W 12000 #4880,,43.0746527,-88.063383
7233,N7 & HADLEY #7233,,43.0693269,-87.9198079
1338,OAKLAND & NEWBERRY #1338,,43.069106,-87.8878716
2623,TEUTONIA & LOCUST #2623,,43.0710461,-87.9302466
330,SERVITE & BROWN DEER #330,,43.1775756,-88.008825
5734,GREENBAY & HAUSER #5734,,43.0950271,-87.9262509
1857,MLK & CONCORDIA #1857,,43.0785477,-87.9161468
360,CHICAGO & MARION #360,,42.9045875,-87.8655247
7416,ST FRANCIS & KK #7416,,42.9791931,-87.8788364
7974,ALLERTON & PACKARD #7974,,42.9637343,-87.8597854
5254,LINCOLN & S98 #5254,,43.0027202,-88.0344532
8449,MILLER PARKWAY & MITCHELL #8449,,43.0120745,-87.9672857
6963,BROWN DEER & N70 #6963,,43.177945,-87.9965537
2321,10AVE & RAWSON #2321,,42.9148063,-87.8602957
5798,BURLEIGH & N 25TH #5798,,43.0752374,-87.9446348
1076,FOREST HOME & S14 #1076,,43.0113911,-87.9292914
766,VLIET & N45 #766,,43.0489479,-87.9705057
4595,N35 & FOND DU LAC #4595,,43.0753953,-87.9573625
449,S70 & WASHINGTON #449,,43.0210472,-87.9999567
1579,S15 & OAK CREEK #1579,,42.9240376,-87.8709945
7438,PENNSYLVANIA & BOTTSFORD #7438,,42.9648318,-87.8798011
6254,GRANGE & S108 #6254,,42.9447763,-88.0480618
4484,HUMBOLDT & KEEFE #4484,,43.081837,-87.8974253
353,CENTER & FOND DU LAC #353,,43.0678181,-87.9482459
3633,NORTH & HOLTON #3633,,43.0601628,-87.9054659
2989,HIGHLAND & N13 #2989,,43.0441361,-87.9289347
3944,N27 & STPAUL #3944,,43.034851,-87.9478441
2409,N51 & GREEN BROOK #2409,,43.1815409,-87.9743141
4189,MAYFAIR & AUER #4189,,43.0770725,-88.0476965
3914,N27 & MELVINA #3914,,43.0876374,-87.9472172
7265,HOWELL & LAYTON #7265,,42.9593501,-87.9098111
3692,NORTH & N20 #3692,,43.0605354,-87.9374073
3726,NORTH & N88 #3726,,43.0605283,-88.0222754
501,WISCONSIN & N64 #501,,43.0388504,-87.9919772
387,GREENBAY & HAMPTON #387,,43.1045781,-87.931519
1913,S13 & EDGERTON #1913,,42.9521986,-87.9294845
626,KILBOURN & N4 #626,,43.0413656,-87.9164073
4944,APPLETON & ORCHARD #4944,,43.1947437,-88.1412216
7156,S6 & NORWICH #7156,,42.9721565,-87.9195178
6175,SILVER SPRING & W1700 #6175,,43.1190478,-87.9319843
257,OAKLAND & KENWOOD #257,,43.074462,-87.8877913
951,HAMPTON & N79 #951,,43.1048474,-88.010806
85,N64 & DOUGLAS #85,,43.1293656,-87.9907244
809,TEUTONIA & RUBY #809,,43.0988167,-87.9436056
1156,FOREST HOME & PLAINFIELD #1156,,42.9684455,-88.0015442
2200,NORTH & N48 #2200,,43.0605577,-87.9737547
6926,N60 & APPLETON #6926,,43.0707979,-87.9873638
3057,CHERRY & RIVERWALK WAY #3057,,43.0488834,-87.9119343
9469,S108 & LAYTON #9469,,42.9585636,-88.0481174
7026,S68 & KK RIVER PARK WAY #7026,,42.9900252,-87.9976057
3812,HUMBOLDT & LOCUST #3812,,43.0708627,-87.897653
736,WATER & WISCONSIN #736,,43.0380579,-87.9089132
8310,S27 & MANGOLD #8310,,42.9325631,-87.9491042
539,BLUEMOUND & TERRACE #539,,43.036165,-88.1016172
5569,N92 & HADLEY #5569,,43.0695456,-88.0274154
5023,MORGAN & S37 #5023,,42.9810575,-87.9609853
7295,CENTER & N114 #7295,,43.0674765,-88.0549955
5012,MORGAN & S63 #5012,,42.9810232,-87.9920201
6347,N76 & HADLEY #6347,,43.0699958,-88.0075865
4369,MARYLAND & KENWOOD #4369,,43.0752672,-87.8828252
520,BLUEMOUND & N97 #520,,43.0353036,-88.0343152
1698,NATIONAL & S58 #1698,,43.0179464,-87.9852276
4533,HUMBOLDT & AUER #4533,,43.076627,-87.8978329
9463,LAYTON & S84 #9463,,42.9591115,-88.0183734
7227,N6 & WALNUT #7227,,43.0529662,-87.9184559
4617,S35 & GREENFIELD #4617,,43.0170954,-87.9578541
2354,NATIONAL & S50 #2354,,43.0193961,-87.9766142
5867,BURLEIGH & N78 #5867,,43.0751459,-88.0100168
3790,CENTER & N35 #3790,,43.0678567,-87.9570978
4714,S35 & PARK HILL #4714,,43.0325056,-87.9576651
3660,LOCUST & PROSPECT #3660,,43.0709055,-87.8807375
5494,LAYTON & PINE #5494,,42.9590165,-87.8999161
175,N91 & MILL #175,,43.1341697,-88.0256087
6871,S76 & BELOIT #6871,,42.9976152,-88.007666
584,WISCONSIN & N60 #584,,43.0387443,-87.9876854
7973,PACKARD & ARMOUR #7973,,42.9620115,-87.8601185
9052,S170 & ROGERS #9052,,43.0069401,-88.1249346
6133,OAKLAND &  LAKE BLUFF #6133,,43.0957201,-87.8875395
2453,NATIONAL & S84 #2453,,43.0095027,-88.0172828
1882,N2 & WISCONSIN #1882,,43.0390122,-87.9130451
1421,WATER & PLEASANT #1421,,43.0510043,-87.906225
4033,S27 & CLEVELAND #4033,,42.995797,-87.9480436
7819,BURNHAM & S35 #7819,,43.0101967,-87.9579236
665,HOWELL & BRADLEY #665,,42.9775577,-87.9096454
6321,N76 & BOBOLINK #6321,,43.1251663,-88.006165
3021,PORT WASHINGTON & CARDINAL STRITCH #3021,,43.1404106,-87.9126748
8340,CHICAGO & WILLIAMS #8340,,42.8953163,-87.8640856
1476,S10 & RAWSON #1476,,42.9146357,-87.8605667
1207,FOREST HOME & S15 #1207,,43.0103071,-87.9311083
2670,FOREST HOME & S13 #2670,,43.0121338,-87.927875
3007,CHICAGO & RYAN #3007,,42.8712076,-87.8587347
5100,OKLAHOMA & S94 #5100,,42.988386,-88.0297357
904,N43 & KIEHNAU #904,,43.1370874,-87.9662268
930,HAMPTON & N66 #930,,43.1049463,-87.9936177
5274,LINCOLN & S66 #5274,,43.0027772,-87.9948475
2972,BRADY & VANBUREN #2972,,43.0530657,-87.9031116
648,KK & BECHER #648,,43.0066016,-87.9072695
2006,N32 & CAMERON #2006,,43.1070625,-87.9527937
6617,PORT WASHINGTON & 4253 #6617,,43.0950454,-87.917187
2130,S20 & S4110 #2130,,42.9705922,-87.9387892
4973,MORGAN & S35 #4973,,42.9812667,-87.9579654
1028,CAPITOL & HOLTON #1028,,43.0891372,-87.9051355
198,CONGRESS & N76 #198,,43.0971425,-88.007454
7245,HOPKINS & KEEFE #7245,,43.0823074,-87.9455465
1059,MILWAUKEE & BUFFALO #1059,,43.0341283,-87.906118
6240,S60 & LAYTON #6240,,42.9596586,-87.9887149
2683,PACKARD & LUNHAM #2683,,42.9665397,-87.860091
5206,LINCOLN & WARD #5206,,43.0029549,-87.908359
3713,NORTH & N60 #3713,,43.0607617,-87.9874023
7057,APPLETON & NORTHPOINT #7057,,43.1562098,-88.085405
913,HAMPTON & TEUTONIA #913,,43.1045868,-87.9473069
3644,NORTH & PROSPECT #3644,,43.0600889,-87.8838375
3983,S27 & S4601 #3983,,42.9606863,-87.9489059
2019,GREENFIELD & S4 #2019,,43.0171135,-87.9153257
6179,SILVER SPRING & N35 #6179,,43.1192945,-87.9561228
202,CONGRESS & N68 #202,,43.0972064,-87.9971864
4313,SHERMAN & CLARKE #4313,,43.065607,-87.9677141
361,CHICAGO & MARSHALL #361,,42.9059856,-87.8652856
4436,HARWOOD & MILWAUKEE #4436,,43.052116,-88.0034125
2468,S6 & RAWSON #2468,,42.915717,-87.9197312
4801,N10 & WELLS #4801,,43.0400278,-87.9242956
2183,NORTH & N83 #2183,,43.0604861,-88.0163854
1819,NATIONAL & S10131 #1819,,42.9972266,-88.0405448
1459,PACKARD & PULASKI #1459,,42.9510966,-87.8601561
1984,MLK & AUER #1984,,43.076196,-87.914601
5279,LINCOLN & S57 #5279,,43.002857,-87.9841576
6292,S60 & CLEVELAND #6292,,42.9954952,-87.9875147
7491,MILLER PARKWAY & TARGET #7491,,43.0146299,-87.9679077
5558,CENTER & N72 #5558,,43.0680978,-88.0017113
307,BURLEIGH & N7 #307,,43.074916,-87.9198648
5908,BURLEIGH & BREMEN #5908,,43.0746654,-87.9005548
6153,SILVER SPRING & N66 #6153,,43.1193062,-87.9937979
5836,BURLEIGH & N106 #5836,,43.0749257,-88.0455862
6229,S60 & HOLT #6229,,42.9833265,-87.9881764
1463,PACKARD & ADAMS #1463,,42.9454081,-87.8600784
1467,PACKARD & RAMSEY #1467,,42.9376157,-87.8603543
2041,GREENFIELD & S29 #2041,,43.0169162,-87.9504954
154,N92 & GLENDALE #154,,43.101189,-88.0273637
4548,ASTOR & STATE #4548,,43.04414,-87.8996832
6796,BROWN DEER & W8787 #6796,,43.177636,-88.0203246
4324,VLIET & HIGHLAND #4324,,43.0488898,-87.9652617
5699,VILLARD & N81 #5699,,43.1121465,-88.0119843
1462,PACKARD & MALLORY #1462,,42.9467177,-87.8600961
7060,APPLETON & LILLY #7060,,43.154846,-88.0836042
4478,HUMBOLDT & CENTER #4478,,43.0672732,-87.8976792
1029,HOLTON & VIENNA #1029,,43.0860115,-87.9050367
5,WISCONSIN & PLANKINTON #5,,43.0388211,-87.9110124
2105,S20 & MANGOLD #2105,,42.9327961,-87.9395455
554,BLUEMOUND & UNDERWOOD #554,,43.0364042,-88.0659919
1957,S11 & LAPHAM #1957,,43.0139658,-87.9253968
552,BLUEMOUND & 12821 #552,,43.0360367,-88.0721469
5894,HOPKINS & CHAMBERS #5894,,43.0733265,-87.9343175
3766,CENTER & N39 #3766,,43.0680267,-87.9619848
7373,NATIONAL & W11200 #7373,,42.991145,-88.0518881
9105,WATERTOWN PLANK & SWAN #9105,,43.0457521,-88.0426409
1623,GREENFIELD & S103 #1623,,43.0163071,-88.0413774
74,VILLARD & N62 #74,,43.1121348,-87.9885191
890,N12 & WELLS #890,,43.0403213,-87.9272903
3699,NORTH & N31 #3699,,43.0606765,-87.9526553
5676,VILLARD & N47 #5676,,43.1120855,-87.9712062
1926,S13 & S6130 #1926,,42.9333012,-87.9294471
299,PERIMETER & Across From ALDI #299,,43.1789257,-88.011331
2024,GREENFIELD & S18 #2024,,43.0170981,-87.9353783
1282,PACKARD & SOMERS #1282,,42.9545454,-87.8599459
8557,S1 & PITTSBURGH #8557,,43.0288655,-87.9111167
5952,SILVER SPRING & N95 #5952,,43.1193675,-88.0304631
6891,S76 & MORGAN #6891,,42.9807663,-88.0076649
5144,INACTIVE LAKE DR & S 3210 #5144,,42.9860003,-87.8694785
1694,NATIONAL & S50 #1694,,43.0195664,-87.9764665
7739,PORT WASHINGTON & COVENTRY #7739,,43.1394336,-87.9129743
1240,N60 & VILLARD #1240,,43.1122255,-87.9863546
2815,N107 & GOOD HOPE #2815,,43.1485958,-88.0452292
867,TEUTONIA & KEEFE #867,,43.0824578,-87.9350573
1976,MLK & NORTH #1976,,43.0601961,-87.914071
3669,NORTH & MURRAY #3669,,43.0602255,-87.8860149
817,TEUTONIA & SILVER SPRING #817,,43.118988,-87.9503746
2751,PORT WASHINGTON & ST MARYS HOSPITAL #2751,,43.2565467,-87.9241975
7187,S6 & PLAINFIELD #7187,,42.9681961,-87.9192263
229,OKLAHOMA & S96 #229,,42.9882813,-88.0322439
4719,N35 & GALENA #4719,,43.051348,-87.9575559
8534,WHITNALL & LAYTON #8534,,42.959268,-87.877434
4204,SILVER SPRING & W11401 #4204,,43.1170702,-88.0542254
2059,S16 & PIERCE #2059,,43.0245274,-87.9330926
1827,S92 & ROGERS #1827,,43.0079467,-88.0270677
1947,S13 & MANITOBA #1947,,42.9900431,-87.9286678
2366,S108 & S4420 #2366,,42.9638605,-88.0476702
1347,OAKLAND & CAPITOL #1347,,43.0889879,-87.8874165
1504,CHICAGO & FOREST HILL #1504,,42.8934372,-87.8634082
25,N76 & SILVER SPRING #25,,43.1194165,-88.0058544
2270,MITCHELL & MUSKEGO #2270,,43.0124371,-87.9376076
1253,HOLTON & CONCORDIA #1253,,43.078236,-87.9050112
4852,APPLETON & NORTHFIELD #4852,,43.1454592,-88.070043
5469,LAYTON & S68 #5469,,42.9591472,-87.9987574
6460,N76 & VILLARD #6460,,43.1120951,-88.0059098
5941,HAMPTON & N103 #5941,,43.1049801,-88.0407592
5829,BURLEIGH & N92 #5829,,43.0751871,-88.0273456
2648,HAWLEY & MARTIN #2648,,43.0467367,-87.9839759
3932,N27 & VINE #3932,,43.055076,-87.9476967
8024,111TH & BRADLEY #8024,,43.1623885,-88.0498075
1730,WASHINGTON & S119 #1730,,43.01997,-88.0608373
5877,BURLEIGH & N53 #5877,,43.0751861,-87.9799151
3784,CENTER & N47 #3784,,43.0679373,-87.9726453
4479,HUMBOLDT & CHAMBERS #4479,,43.0728164,-87.8976307
1851,ATKINSON & N14 #1851,,43.0860981,-87.9286172
4542,HUMBOLDT & BRADY #4542,,43.0531804,-87.898175
5535,WALNUT & N20 #5535,,43.0528066,-87.9375557
2263,LIBERTY & VENTANA - SPRINGBROOK #2263,,42.8894375,-87.9209507
5302,LINCOLN & S6 #5302,,43.0027554,-87.9190196
6992,S68 & MORGAN #6992,,42.98124,-87.9979229
5659,GREENBAY & STARK #5659,,43.1063574,-87.9315636
317,OF THE ARTS & HIGHSCHOOL #317,,43.0445873,-87.9415376
1254,HOLTON & TOWNSEND #1254,,43.0798024,-87.904965
5813,BURLEIGH & N58 #5813,,43.0753965,-87.9849661
3712,NORTH & N57 #3712,,43.0608159,-87.983957
1642,S108 & ARTHUR #1642,,42.9991428,-88.0471129
6839,N60 & HADLEY #6839,,43.0699499,-87.9875265
892,TEUTONIA & FLORIST #892,,43.1263796,-87.9517677
4622,S35 & ROGERS #4622,,43.0085507,-87.9578102
3954,LAYTON & BURNHAM #3954,,43.0105958,-87.9480854
6363,GLENVIEW & WISCONSIN #6363,,43.038786,-88.0151848
546,BLUEMOUND & WESTMOOR #546,,43.0358384,-88.1022746
2071,S16 & WINDLAKE #2071,,43.0002464,-87.9337257
537,BLUEMOUND & VERNON #537,,43.0368486,-88.0927776
5816,BURLEIGH & APPLETON #5816,,43.0755028,-87.9922219
1007,WATERTOWN PLANK #1007,,43.047093,-88.0435888
4072,N 27TH & CHAMBERS #4072,,43.0732755,-87.9472465
3896,N17 & WELLS #3896,,43.0404276,-87.9343362
1443,KK & MORGAN #1443,,42.9811052,-87.8798206
1833,N35 & VILLARD #1833,,43.1120996,-87.9565059
4441,MILWAUKEE & MARTHA WASHINGTON #4441,,43.0504364,-87.990025
1186,FOREST HOME & CRANDON #1186,,42.9832486,-87.9771512
7220,S6 & CANAL #7220,,43.0312473,-87.9181138
2240,GREENBAY & SILVER SPRING #2240,,43.1188028,-87.9346639
7152,S6 & MORGAN #7152,,42.9817901,-87.919366
5241,LINCOLN & S71 #5241,,43.002897,-88.0013352
4309,SHERMAN & CHAMBERS #4309,,43.0735263,-87.9676267
4222,FARWELL & ALBION #4222,,43.0504159,-87.8948756
7544,N87 & DEAN #7544,,43.1701864,-88.0185264
1150,N60 & FLORIST #1150,,43.1265414,-87.9857514
3988,S27 & EDGERTON #3988,,42.9523163,-87.9491152
5635,WALNUT & N17 #5635,,43.0524862,-87.934153
6167,SILVER SPRING & N35 #6167,,43.1190329,-87.9563788
4122,N124 & WATERTOWN #4122,,43.045835,-88.0670034
4347,WISCONSIN & N2 #4347,,43.0387113,-87.913104
4314,SHERMAN & WRIGHT #4314,,43.0644159,-87.9677163
4239,N40 & GALENA #4239,,43.0513779,-87.9635053
908,FLORIST & N41 #908,,43.1265572,-87.9635049
7292,N100 & HAMPTON #7292,,43.1047319,-88.037501
284,S13 & LINCOLN #284,,43.0030057,-87.9286553
4151,S108 & NATIONAL #4151,,42.9935122,-88.0468589
1340,OAKLAND & LINNWOOD #1340,,43.0727141,-87.8878143
3870,FOND DU LAC & ROOSEVELT #3870,,43.0847729,-87.9699738
903,N43 & GREENTREE #903,,43.1414863,-87.9658853
5125,OKLAHOMA & S72 #5125,,42.9881936,-88.0022266
247,OKLAHOMA & S20 #247,,42.9883265,-87.9387079
3927,N27 & WRIGHT #3927,,43.0643268,-87.9474797
8286,TEUTONIA & PARKLAND #8286,,43.1595055,-87.9599649
289,S13 & LAYTON #289,,42.9596785,-87.9293773
5504,LAYTON & SWEET APPLEWOOD lN #5504,,42.9590463,-87.8661936
7094,N35 & HOPE #7094,,43.0936654,-87.9571749
2119,S20 & CLAYTON CREST #2119,,42.9475963,-87.9390065
4411,KEEFE & N55 #4411,,43.0826897,-87.9820319
808,TEUTONIA & CONGRESS #808,,43.0969775,-87.942675
845,FLORIST & TEUTONIA #845,,43.1264058,-87.9521565
9471,LAYTON & W10500 #9471,,42.9590756,-88.0460183
1847,ATKINSON & N21 #1847,,43.0913572,-87.9386887
147,CONGRESS & N80 #147,,43.0972463,-88.0119748
1249,BEATRICE & W9737 #1249,,43.1795312,-88.0321287
1142,FOREST HOME & S49 #1142,,42.9847025,-87.9752639
5211,LINCOLN & S6 #5211,,43.0028862,-87.9185141
6846,N60 & VINE #6846,,43.0555272,-87.9876756
4952,HOWARD & CLEMENT #4952,,42.973827,-87.894306
2095,S20 & HALSEY #2095,,42.9546636,-87.9394562
1291,KK & DENTON #1291,,42.9689182,-87.8722967
4708,S35 & BURNHAM #4708,,43.0101914,-87.9576245
5267,LINCOLN & S82 #5267,,43.0027167,-88.0153152
2601,HOWELL & S5527 #2601,,42.9441596,-87.90987
5584,N92 & CONGRESS #5584,,43.0971227,-88.0277384
7012,S68 & HOLMES #7012,,42.9542366,-87.9984172
5551,LISBON & N56 #5551,,43.0659391,-87.9831329
1052,JACKSON & KILBOURN #1052,,43.0427944,-87.904549
4522,WILSON & OLSEN #4522,,43.0922591,-87.8974673
4188,MAYFAIR & BURLEIGH #4188,,43.0742049,-88.0477208
4250,SHERMAN & LOCUST #4250,,43.0714159,-87.9671765
5438,LAYTON & S13 #5438,,42.9594167,-87.9290162
5617,LISBON & N52 #5617,,43.063636,-87.9789342
5471,LAYTON & S62 #5471,,42.9592479,-87.9920279
6186,SILVER SPRING & N51 #6186,,43.1194766,-87.9759848
6105,CAPITOL & N81 #6105,,43.0899556,-88.013796
5661,VILLARD & GREEN BAY #5661,,43.1117818,-87.9337363
974,HAMPTON & N32 #974,,43.1044678,-87.9531953
4298,SHERMAN & MARION #4298,,43.0954969,-87.9671843
2629,ROGERS & S162 #2629,,43.0067961,-88.1128858
6412,S92 & WASHINGTON #6412,,43.0196658,-88.0270282
8016,CLEMENT & NORWICH #8016,,42.9716986,-87.8939419
1668,S2 & NATIONAL #1668,,43.0233097,-87.9127205
1715,GREENFIELD & S90 #1715,,43.0165872,-88.0245823
1613,S108 & WOLLMER #1613,,42.9818425,-88.0471826
4247,SHERMAN & CLARKE #4247,,43.0659897,-87.9673196
6278,S60 & ARMOUR #6278,,42.9607028,-87.9883218
6675,SILVER SPRING & MOHAWK #6675,,43.118516,-87.913824
5064,OKLAHOMA & CLEMENT #5064,,42.9883037,-87.8940846
1406,OAKLAND & PARK #1406,,43.067577,-87.8881528
7120,N6 & GALENA #7120,,43.0513866,-87.9188277
5092,OKLAHOMA & S70 #5092,,42.9884576,-87.9997617
5799,BURLEIGH & N27 #5799,,43.075306,-87.947066
7534,N87 & N8536 #7534,,43.1713975,-88.0180971
1905,S13 & WATERFORD #1905,,42.9703665,-87.9292475
117,MILL & N71 #117,,43.1339566,-88.0001968
2207,NORTH & N35 #2207,,43.0605458,-87.9577464
3754,CENTER & N10 #3754,,43.0676922,-87.9239215
7215,S6 & WASHINGTON #7215,,43.0198018,-87.9182415
5283,LINCOLN & W4600 #5283,,43.0028181,-87.9724133
2472,S13 & NORTHBRANCH #2472,,42.9193969,-87.9304958
9466,LAYTON & S92 #9466,,42.9592836,-88.0279278
821,TEUTONIA & N6400 #821,,43.1337778,-87.9529248
5460,LAYTON & S74 #5460,,42.9594472,-88.0066534
6886,S76 & EDGERTON #6886,,42.9519171,-88.008226
6013,CAPITOL & N81 #6013,,43.0897371,-88.0141664
1721,GREENFIELD & S112 #1721,,43.0165679,-88.0519164
7572,N124 & WOODMANS #7572,,43.1637717,-88.0638041
2179,NORTH & SWAN #2179,,43.0603362,-88.0278061
2172,GREEN BAY & FLORIST #2172,,43.1265838,-87.9349703
1431,KK & POTTER #1431,,42.997132,-87.8990568
1489,CANAL & POTOWATOMI CIR #1489,,43.0314258,-87.9395076
1805,S92 & NATIONAL #1805,,43.0051258,-88.0272559
1727,GREENFIELD & 116 #1727,,43.0162647,-88.0560028
5229,LINCOLN & S43 #5229,,43.0029912,-87.9675127
6620,PORT WASHINGTON & CAPITOL #6620,,43.0900302,-87.917206
6094,CAPITOL & N60 #6094,,43.0900858,-87.9866948
4967,MORGAN & S18 #4967,,42.981187,-87.9360999
7754,BAYSHORE & SEARS #7754,,43.1240954,-87.9143977
1225,MILWAUKEE & BUFFALO #1225,,43.0337477,-87.9058692
6203,SILVER SPRING & N87 #6203,,43.1196558,-88.0206641
290,S13 & GRANGE #290,,42.9450216,-87.9294917
5220,LINCOLN & S21 #5220,,43.0030839,-87.9395982
5706,VILLARD & N66 #5706,,43.1120574,-87.9937737
6339,N76 & VIENNA #6339,,43.0863983,-88.0074936
2560,S6 & MARQUETTE #2560,,42.9092608,-87.9208838
5764,N60 & BRENTWOOD #5764,,43.1356877,-87.9858357
2702,HOWARD & W8606 #2702,,42.9738238,-88.0202885
4529,HUMBOLDT & SINGER #4529,,43.0843108,-87.8976247
6040,N35 & CAPITOL #6040,,43.0901397,-87.9568999
6070,CAPITOL & N12 #6070,,43.0895065,-87.925738
7046,PILGRIM & MAIN #7046,,43.1793455,-88.1040439
1895,S13 & MONTANA #1895,,42.9937068,-87.9288018
5074,OKLAHOMA & S15 #5074,,42.9883628,-87.9313492
5670,VILLARD & N35 #5670,,43.1120156,-87.9562577
6305,HAWLEY & MAIN #6305,,43.0258969,-87.9856653
5305,LINCOLN & S3 #5305,,43.0027691,-87.913926
2038,GREENFIELD & S37 #2038,,43.0168175,-87.9604143
4465,ASTOR & KNAPP #4465,,43.0467931,-87.8996018
4283,SHERMAN & MONROVIA #4283,,43.1281278,-87.9658469
3799,CENTER & N12 #3799,,43.0676068,-87.9270651
1159,S76 & FOREST HOME #1159,,42.9642871,-88.0083954
2048,GREENFIELD & S6 #2048,,43.0168884,-87.9186174
4512,SANTA MONICA & FAIRMONT #4512,,43.107744,-87.9071308
6238,S60 & BOTTSFORD #6238,,42.9648884,-87.988487
421,WISCONSIN & N32 #421,,43.0388264,-87.9536973
5717,VILLARD & N37 #5717,,43.1118469,-87.9590917
2332,CENTENNIAL & E319 #2332,,42.8824057,-87.9075048
271,N76 & NORTHRIDGE LAKES - SOUTH #271,,43.1823981,-88.0041446
6354,WAUWATOSA & ROGERS #6354,,43.0577241,-88.0075411
6973,N68 & Mt. Vernon #6973,,43.0340268,-87.9974969
3742,HUMBOLDT & LOCUST #3742,,43.0707934,-87.8979137
8240,S84 & GREENFIELD #8240,,43.0164158,-88.0169466
4822,FOREST HOME & S84 #4822,,42.9570625,-88.0191638
491,JACKSON & MASON #491,,43.0402375,-87.9043111
1863,MLK & HADLEY #1863,,43.0695064,-87.9141752
3953,LAYTON & MITCHELL #3953,,43.0126779,-87.9480268
13,FOND DU LAC & NORTH #13,,43.0603254,-87.9385373
4495,WILSON & CONGRSS #4495,,43.0963427,-87.8999709
1514,S10 & MARQUETTE #1514,,42.908047,-87.8609274
4098,MAYFAIR & RUBY #4098,,43.0992382,-88.0525649
840,TEUTONIA & VERA #840,,43.1435916,-87.9553243
1647,S108 & BELOIT #1647,,42.9756013,-88.0476508
597,VLIET & N49 #597,,43.0488063,-87.9748776
4541,HUMBOLDT & HAMILTON #4541,,43.0545198,-87.8981738
4372,MARYLAND & EDGEWOOD #4372,,43.0817671,-87.8825753
1411,OAKLAND & NORTH #1411,,43.0599603,-87.8881389
1480,MADISON & S8 #1480,,42.9096293,-87.8570711
4793,APPLETON & VIENNA-NASH #4793,,43.0850616,-87.9999371
4867,APPLETON & GOOD HOPE #4867,,43.148023,-88.0734099
7013,S68 & BARNARD #7013,,42.9572245,-87.9983643
242,SERVITE & N8700 #242,,43.1762337,-88.0102488
32,SERVITE & WABASH #32,,43.1722473,-88.0076564
7092,N35 & CONGRESS #7092,,43.0966951,-87.9570062
443,CANAL & EMMBER #443,,43.0314477,-87.9308908
4138,S108 & GREENFIELD #4138,,43.0166509,-88.0471562
5611,CENTER & N68 #5611,,43.067977,-87.9976537
2234,GREENBAY & SHERIDAN #2234,,43.1168965,-87.9345748
1795,PLANKINTON & CLYBOURN #1795,,43.0359545,-87.9110954
5252,INACTIVE LINCOLN & NATIONAL #5252,,43.0026927,-88.0310292
7449,WATERFORD & LIPTON #7449,,42.9700353,-87.8651379
6869,S76 & HAYES #6869,,43.0010938,-88.0075826
6854,N68 & BLUEMOUND #6854,,43.0363268,-87.9974964
4391,PROSPECT & MASON #4391,,43.0405029,-87.8995087
5662,VILLARD & N20 #5662,,43.1117375,-87.9362852
846,TEUTONIA & ORIOLE #846,,43.123917,-87.9515768
7311,CENTER & N120 #7311,,43.0671566,-88.0632671
1689,NATIONAL & S39 #1689,,43.0213559,-87.9632554
1861,MLK & CHAMBERS #1861,,43.0731978,-87.9141653
1296,KK & ST FRANCIS #1296,,42.9785946,-87.8780946
1553,S15 & MILWAUKEE #1553,,42.9106277,-87.8714679
7195,S6 & OHIO #7195,,42.9845843,-87.9190767
9113,SOUTHRIDGE & GRANGE #9113,,42.9451148,-88.0042294
2161,N16 & CANAL #2161,,43.0310529,-87.9327261
6445,N76 & NASH #6445,,43.084336,-88.0071152
4051,N27 & WISCONSIN #4051,,43.038468,-87.9476741
1303,KK & TROWBRIDGE #1303,,42.9915214,-87.8863093
4195,MAYFAIR & N4265 #4195,,43.0943356,-88.0489875
1654,FOREST HOME & RIDGE #1654,,42.9453384,-88.0351477
5432,LAYTON & HOWELL #5432,,42.9592859,-87.9094545
5950,SILVER SPRING & N103 #5950,,43.1192997,-88.0415445
4738,APPLETON & GRANTOSA #4738,,43.1061203,-88.0171589
7999,IOWA & ELIZABETH #7999,,42.9766469,-87.884767
5719,VILLARD & N33 #5719,,43.1118414,-87.953439
15,FOND DU LAC & N 32ND #15,,43.0726822,-87.9540726
4624,S35 & GRANT #4624,,43.0049582,-87.957975
7255,HOPKINS & COURTLAND #7255,,43.1023805,-87.9589173
3016,PORT WASHINGTON & 8700 #3016,,43.1748694,-87.912396
2236,GREENBAY & LAWN #2236,,43.1146252,-87.9340372
1506,CHICAGO & COLUMBIA #1506,,42.8978477,-87.864856
4026,S27 & S3744 #4026,,42.9766602,-87.9481651
7141,S6 & HAYES #7141,,43.0014122,-87.9189569
7205,S6 & HAYES #7205,,43.0017224,-87.9186621
6662,PORT WASHINGTON & BAYFIELD #6662,,43.1533081,-87.9126622
4810,ROOSEVELT & FOND DU LAC #4810,,43.0844463,-87.9697263
6522,S84 & BELOIT #6522,,42.9914628,-88.0174411
2145,WINDLAKE & S18 #2145,,42.9986071,-87.9351945
859,TEUTONIA & ROOSEVELT #859,,43.0955148,-87.9422434
3693,NORTH & FONDDULAC #3693,,43.0605775,-87.9386673
739,KILBOURN & WATER #739,,43.0422502,-87.9110674
4284,SHERMAN & FLORIST #4284,,43.1266979,-87.9663068
7437,BOLIVAR & PENNSYLVANIA #7437,,42.9669458,-87.879541
4507,SANTA MONICA & SILVER SPRING #4507,,43.1181746,-87.9068895
7795,COLLEGE & S20 #7795,,42.9304521,-87.9392359
876,TEUTONIA & WRIGHT #876,,43.0641973,-87.928985
7989,DALE & BARLAND #7989,,42.9408664,-87.8701854
